user_id,username,full_name,email,country,age,signup_date,activity_score
2543,sam.nguyen.2543,Sam Nguyen,sam.nguyen.2543@mail.com,IN,60,2017-01-27,0.801
2544,riley.davis.2544,Riley Davis,riley.davis.2544@mail.com,AU,22,2024-06-28,0.407
2545,riley.lee.2545,Riley Lee,riley.lee.2545@mail.com,SG,56,2015-01-05,0.554
2546,jordan.smith.2546,Jordan Smith,jordan.smith.2546@example.com,US,60,2021-03-27,0.816
2547,sam.kim.2547,Sam Kim,sam.kim.2547@example.com,CA,44,2021-01-17,0.797
2548,sam.lee.2548,Sam Lee,sam.lee.2548@social.net,UK,35,2014-01-02,0.495
2549,casey.brown.2549,Casey Brown,casey.brown.2549@network.io,US,63,2024-02-24,0.343
2550,casey.garcia.2550,Casey Garcia,casey.garcia.2550@example.com,US,62,2013-02-21,0.888
2551,avery.patel.2551,Avery Patel,avery.patel.2551@social.net,IN,56,2019-03-13,0.476
2552,casey.davis.2552,Casey Davis,casey.davis.2552@social.net,UK,47,2016-01-16,0.675
2553,taylor.brown.2553,Taylor Brown,taylor.brown.2553@social.net,IN,24,2023-08-02,0.352
2554,jordan.brown.2554,Jordan Brown,jordan.brown.2554@example.com,BR,37,2022-08-31,0.876
2555,alex.davis.2555,Alex Davis,alex.davis.2555@mail.com,US,39,2023-01-27,0.726
2556,morgan.kim.2556,Morgan Kim,morgan.kim.2556@social.net,SG,28,2015-08-11,0.926
2557,sam.brown.2557,Sam Brown,sam.brown.2557@mail.com,DE,65,2014-07-03,0.515
2558,avery.nguyen.2558,Avery Nguyen,avery.nguyen.2558@social.net,IN,20,2013-02-22,0.735
2559,alex.brown.2559,Alex Brown,alex.brown.2559@social.net,UK,57,2013-09-04,0.964
2560,sam.kim.2560,Sam Kim,sam.kim.2560@social.net,AU,23,2021-02-15,0.87
2561,riley.kim.2561,Riley Kim,riley.kim.2561@social.net,UK,44,2010-12-18,0.392
2562,alex.kim.2562,Alex Kim,alex.kim.2562@example.com,US,50,2017-05-08,0.302
2563,alex.brown.2563,Alex Brown,alex.brown.2563@social.net,IN,62,2010-05-03,0.265
2564,morgan.patel.2564,Morgan Patel,morgan.patel.2564@social.net,UK,57,2018-05-06,0.384
2565,taylor.patel.2565,Taylor Patel,taylor.patel.2565@mail.com,BR,49,2021-03-13,0.556
2566,riley.garcia.2566,Riley Garcia,riley.garcia.2566@social.net,US,65,2021-12-13,0.742
2567,alex.davis.2567,Alex Davis,alex.davis.2567@social.net,CA,61,2020-11-03,0.76
2568,avery.lee.2568,Avery Lee,avery.lee.2568@example.com,IN,59,2024-09-21,0.537
2570,jordan.lee.2570,Jordan Lee,jordan.lee.2570@example.com,SG,26,2014-12-13,0.297
2571,riley.lee.2571,Riley Lee,riley.lee.2571@mail.com,AU,18,2017-06-01,0.966
2572,jordan.davis.2572,Jordan Davis,jordan.davis.2572@mail.com,UK,44,2010-01-03,0.806
2573,riley.lee.2573,Riley Lee,riley.lee.2573@example.com,DE,53,2021-04-30,0.716
2574,avery.patel.2574,Avery Patel,avery.patel.2574@network.io,SG,48,2020-07-12,0.676
2575,sam.garcia.2575,Sam Garcia,sam.garcia.2575@mail.com,AU,60,2019-05-18,0.805
2576,avery.garcia.2576,Avery Garcia,avery.garcia.2576@network.io,AU,34,2019-12-12,0.235
2577,avery.lee.2577,Avery Lee,avery.lee.2577@network.io,CA,30,2023-06-11,0.592
2578,avery.nguyen.2578,Avery Nguyen,avery.nguyen.2578@network.io,SG,33,2012-01-23,0.269
2579,morgan.brown.2579,Morgan Brown,morgan.brown.2579@mail.com,SG,42,2012-02-24,0.53
2580,riley.brown.2580,Riley Brown,riley.brown.2580@example.com,CA,60,2018-06-08,0.379
2581,alex.garcia.2581,Alex Garcia,alex.garcia.2581@social.net,UK,36,2021-11-09,0.423
2582,sam.nguyen.2582,Sam Nguyen,sam.nguyen.2582@social.net,US,25,2024-11-29,0.938
2583,sam.garcia.2583,Sam Garcia,sam.garcia.2583@example.com,US,61,2024-05-02,0.248
2584,riley.brown.2584,Riley Brown,riley.brown.2584@network.io,US,40,2018-04-13,0.568
2585,avery.garcia.2585,Avery Garcia,avery.garcia.2585@mail.com,DE,49,2024-12-12,0.818
2586,riley.nguyen.2586,Riley Nguyen,riley.nguyen.2586@network.io,DE,60,2013-08-14,0.687
2587,morgan.lee.2587,Morgan Lee,morgan.lee.2587@example.com,IN,41,2015-05-15,0.562
2588,taylor.lee.2588,Taylor Lee,taylor.lee.2588@example.com,US,18,2010-11-15,0.318
2589,riley.davis.2589,Riley Davis,riley.davis.2589@example.com,AU,39,2022-05-09,0.672
2590,taylor.patel.2590,Taylor Patel,taylor.patel.2590@social.net,IN,32,2021-05-08,0.908
2591,riley.patel.2591,Riley Patel,riley.patel.2591@mail.com,AU,54,2024-08-18,0.791
2592,morgan.patel.2592,Morgan Patel,morgan.patel.2592@network.io,UK,20,2022-07-10,0.439
2593,taylor.lee.2593,Taylor Lee,taylor.lee.2593@example.com,DE,25,2014-09-30,0.446
2594,morgan.smith.2594,Morgan Smith,morgan.smith.2594@social.net,IN,39,2012-10-26,0.479
2595,riley.davis.2595,Riley Davis,riley.davis.2595@social.net,BR,42,2014-06-21,0.747
2597,riley.kim.2597,Riley Kim,riley.kim.2597@mail.com,BR,47,2017-05-26,0.258
2598,avery.patel.2598,Avery Patel,avery.patel.2598@social.net,AU,51,2011-09-20,0.645
2599,taylor.patel.2599,Taylor Patel,taylor.patel.2599@example.com,CA,54,2011-02-12,0.824
2600,jordan.kim.2600,Jordan Kim,jordan.kim.2600@social.net,SG,23,2012-01-23,0.304
2601,taylor.nguyen.2601,Taylor Nguyen,taylor.nguyen.2601@network.io,CA,26,2016-05-11,0.66
2602,alex.davis.2602,Alex Davis,alex.davis.2602@mail.com,AU,34,2014-10-17,0.381
2603,taylor.kim.2603,Taylor Kim,taylor.kim.2603@social.net,AU,39,2010-10-04,0.978
2604,alex.nguyen.2604,Alex Nguyen,alex.nguyen.2604@network.io,IN,25,2014-02-23,0.437
2605,casey.garcia.2605,Casey Garcia,casey.garcia.2605@example.com,US,59,2015-01-28,0.809
2606,casey.davis.2606,Casey Davis,casey.davis.2606@mail.com,UK,46,2010-06-26,0.479
2607,jordan.kim.2607,Jordan Kim,jordan.kim.2607@network.io,BR,34,2021-07-24,0.768
2608,riley.garcia.2608,Riley Garcia,riley.garcia.2608@mail.com,CA,51,2014-07-24,0.921
2609,avery.smith.2609,Avery Smith,avery.smith.2609@example.com,DE,52,2020-03-05,0.422
2610,sam.davis.2610,Sam Davis,sam.davis.2610@social.net,AU,44,2014-07-09,0.889
2611,alex.lee.2611,Alex Lee,alex.lee.2611@example.com,DE,54,2023-07-26,0.361
2612,morgan.nguyen.2612,Morgan Nguyen,morgan.nguyen.2612@example.com,DE,56,2022-07-28,0.763
2613,jordan.kim.2613,Jordan Kim,jordan.kim.2613@mail.com,UK,26,2020-09-12,0.437
2614,jordan.brown.2614,Jordan Brown,jordan.brown.2614@mail.com,IN,37,2013-03-06,0.562
2615,alex.brown.2615,Alex Brown,alex.brown.2615@network.io,SG,57,2014-03-02,0.628
2616,alex.davis.2616,Alex Davis,alex.davis.2616@mail.com,AU,38,2024-10-05,0.72
2617,sam.nguyen.2617,Sam Nguyen,sam.nguyen.2617@example.com,DE,33,2023-12-20,0.536
2618,sam.nguyen.2618,Sam Nguyen,sam.nguyen.2618@social.net,SG,47,2012-03-16,0.374
2619,casey.garcia.2619,Casey Garcia,casey.garcia.2619@network.io,UK,39,2020-11-15,0.538
2620,sam.nguyen.2620,Sam Nguyen,sam.nguyen.2620@network.io,SG,49,2020-01-10,0.588
2621,casey.smith.2621,Casey Smith,casey.smith.2621@mail.com,SG,40,2021-10-22,0.919
2622,morgan.lee.2622,Morgan Lee,morgan.lee.2622@example.com,US,62,2013-04-11,0.531
2623,morgan.smith.2623,Morgan Smith,morgan.smith.2623@example.com,AU,44,2022-08-27,0.988
2624,riley.davis.2624,Riley Davis,riley.davis.2624@mail.com,DE,33,2017-02-13,0.488
2625,sam.patel.2625,Sam Patel,sam.patel.2625@example.com,IN,47,2022-11-08,0.921
2626,riley.smith.2626,Riley Smith,riley.smith.2626@mail.com,BR,44,2010-12-24,0.652
2627,riley.brown.2627,Riley Brown,riley.brown.2627@social.net,CA,38,2011-12-10,0.945
2628,casey.davis.2628,Casey Davis,casey.davis.2628@social.net,US,43,2020-10-22,0.518
2629,sam.lee.2629,Sam Lee,sam.lee.2629@network.io,IN,22,2014-11-15,0.645
2630,casey.lee.2630,Casey Lee,casey.lee.2630@mail.com,AU,40,2016-01-02,0.685
2631,taylor.davis.2631,Taylor Davis,taylor.davis.2631@example.com,AU,63,2010-03-22,0.726
2632,alex.kim.2632,Alex Kim,alex.kim.2632@network.io,SG,52,2021-03-29,0.532
2633,alex.davis.2633,Alex Davis,alex.davis.2633@social.net,CA,62,2013-02-19,0.247
2634,riley.davis.2634,Riley Davis,riley.davis.2634@social.net,CA,53,2020-11-28,0.89
2635,taylor.garcia.2635,Taylor Garcia,taylor.garcia.2635@example.com,CA,37,2022-02-05,0.76
2636,sam.garcia.2636,Sam Garcia,sam.garcia.2636@example.com,DE,41,2023-12-15,0.312
2637,casey.kim.2637,Casey Kim,casey.kim.2637@mail.com,CA,49,2024-02-22,0.783
2638,avery.brown.2638,Avery Brown,avery.brown.2638@social.net,AU,35,2020-07-14,0.932
2639,alex.nguyen.2639,Alex Nguyen,alex.nguyen.2639@social.net,US,25,2022-11-05,0.816
2640,alex.brown.2640,Alex Brown,alex.brown.2640@social.net,IN,57,2024-03-24,0.865
2641,avery.smith.2641,Avery Smith,avery.smith.2641@mail.com,BR,52,2013-11-01,0.434
2642,casey.smith.2642,Casey Smith,casey.smith.2642@social.net,IN,64,2017-07-10,0.712
2643,taylor.davis.2643,Taylor Davis,taylor.davis.2643@mail.com,CA,25,2012-05-29,0.407
2644,taylor.brown.2644,Taylor Brown,taylor.brown.2644@network.io,UK,54,2015-06-13,0.739
2645,avery.brown.2645,Avery Brown,avery.brown.2645@network.io,CA,37,2022-08-06,0.552
2646,jordan.garcia.2646,Jordan Garcia,jordan.garcia.2646@example.com,US,63,2021-06-22,0.797
2647,alex.nguyen.2647,Alex Nguyen,alex.nguyen.2647@example.com,DE,21,2012-01-17,0.685
2648,casey.nguyen.2648,Casey Nguyen,casey.nguyen.2648@example.com,BR,44,2022-05-29,0.534
2649,casey.smith.2649,Casey Smith,casey.smith.2649@network.io,AU,57,2022-01-07,0.551
2650,riley.lee.2650,Riley Lee,riley.lee.2650@social.net,CA,59,2023-05-29,0.887
2651,taylor.brown.2651,Taylor Brown,taylor.brown.2651@network.io,US,62,2016-10-08,0.529
2652,riley.kim.2652,Riley Kim,riley.kim.2652@mail.com,AU,42,2019-12-30,0.927
2653,morgan.kim.2653,Morgan Kim,morgan.kim.2653@mail.com,DE,40,2011-08-22,0.846
2654,avery.smith.2654,Avery Smith,avery.smith.2654@example.com,SG,53,2013-05-29,0.267
2655,casey.kim.2655,Casey Kim,casey.kim.2655@example.com,CA,42,2012-10-29,0.426
2656,taylor.patel.2656,Taylor Patel,taylor.patel.2656@mail.com,CA,39,2015-05-06,0.888
2657,morgan.garcia.2657,Morgan Garcia,morgan.garcia.2657@example.com,SG,52,2010-06-01,0.602
2658,taylor.davis.2658,Taylor Davis,taylor.davis.2658@mail.com,US,40,2010-05-01,0.812
2659,avery.garcia.2659,Avery Garcia,avery.garcia.2659@social.net,AU,60,2024-11-01,0.504
2660,jordan.lee.2660,Jordan Lee,jordan.lee.2660@social.net,IN,49,2018-01-15,0.86
2661,morgan.lee.2661,Morgan Lee,morgan.lee.2661@social.net,CA,21,2014-04-05,0.575
2662,sam.brown.2662,Sam Brown,sam.brown.2662@social.net,UK,39,2011-10-01,0.875
2663,jordan.davis.2663,Jordan Davis,jordan.davis.2663@mail.com,CA,42,2015-09-20,0.888
2664,taylor.brown.2664,Taylor Brown,taylor.brown.2664@example.com,IN,63,2024-03-18,0.201
2665,casey.garcia.2665,Casey Garcia,casey.garcia.2665@mail.com,SG,63,2014-06-11,0.551
2666,taylor.patel.2666,Taylor Patel,taylor.patel.2666@network.io,US,62,2017-03-28,0.949
2667,jordan.brown.2667,Jordan Brown,jordan.brown.2667@example.com,UK,35,2011-11-05,0.348
2668,taylor.davis.2668,Taylor Davis,taylor.davis.2668@network.io,DE,65,2015-09-20,0.573
2669,riley.brown.2669,Riley Brown,riley.brown.2669@network.io,UK,47,2013-10-20,0.413
2670,riley.kim.2670,Riley Kim,riley.kim.2670@network.io,UK,22,2013-04-07,0.502
2671,avery.garcia.2671,Avery Garcia,avery.garcia.2671@network.io,IN,41,2014-04-10,0.363
2672,avery.patel.2672,Avery Patel,avery.patel.2672@social.net,CA,30,2022-12-05,0.528
2673,morgan.garcia.2673,Morgan Garcia,morgan.garcia.2673@example.com,BR,65,2014-10-30,0.903
2674,alex.davis.2674,Alex Davis,alex.davis.2674@example.com,BR,50,2022-06-04,0.823
2675,taylor.smith.2675,Taylor Smith,taylor.smith.2675@example.com,AU,47,2016-07-06,0.649
2676,taylor.patel.2676,Taylor Patel,taylor.patel.2676@network.io,DE,31,2016-01-11,0.367
2677,taylor.nguyen.2677,Taylor Nguyen,taylor.nguyen.2677@network.io,BR,26,2019-08-03,0.438
2678,taylor.smith.2678,Taylor Smith,taylor.smith.2678@network.io,BR,32,2014-09-26,0.536
2679,avery.garcia.2679,Avery Garcia,avery.garcia.2679@network.io,US,64,2015-05-11,0.934
2680,riley.brown.2680,Riley Brown,riley.brown.2680@mail.com,IN,56,2014-04-21,0.401
2681,sam.kim.2681,Sam Kim,sam.kim.2681@network.io,DE,22,2019-11-20,0.608
2682,morgan.lee.2682,Morgan Lee,morgan.lee.2682@mail.com,DE,43,2012-05-19,0.605
2683,avery.lee.2683,Avery Lee,avery.lee.2683@example.com,AU,42,2024-12-07,0.455
2684,jordan.patel.2684,Jordan Patel,jordan.patel.2684@network.io,SG,24,2013-08-14,0.56
2685,riley.davis.2685,Riley Davis,riley.davis.2685@social.net,US,20,2011-04-12,0.269
2686,alex.brown.2686,Alex Brown,alex.brown.2686@social.net,DE,37,2011-07-29,0.931
2687,jordan.smith.2687,Jordan Smith,jordan.smith.2687@example.com,DE,45,2021-11-21,0.579
2688,alex.lee.2688,Alex Lee,alex.lee.2688@mail.com,AU,59,2012-11-26,0.492
2689,sam.lee.2689,Sam Lee,sam.lee.2689@network.io,US,31,2021-10-24,0.877
2690,casey.garcia.2690,Casey Garcia,casey.garcia.2690@network.io,AU,23,2012-06-24,0.842
2691,sam.brown.2691,Sam Brown,sam.brown.2691@mail.com,BR,59,2011-01-13,0.444
2692,alex.smith.2692,Alex Smith,alex.smith.2692@social.net,IN,40,2018-01-22,0.537
2693,riley.patel.2693,Riley Patel,riley.patel.2693@mail.com,IN,41,2023-06-29,0.653
2694,alex.lee.2694,Alex Lee,alex.lee.2694@network.io,AU,56,2021-04-24,0.91
2695,casey.nguyen.2695,Casey Nguyen,casey.nguyen.2695@example.com,US,48,2024-08-14,0.855
2696,morgan.lee.2696,Morgan Lee,morgan.lee.2696@social.net,CA,29,2010-09-12,0.623
2697,morgan.lee.2697,Morgan Lee,morgan.lee.2697@network.io,IN,40,2012-08-01,0.921
2698,avery.patel.2698,Avery Patel,avery.patel.2698@social.net,US,45,2013-03-06,0.298
2699,avery.nguyen.2699,Avery Nguyen,avery.nguyen.2699@example.com,DE,22,2011-05-19,0.494
2700,morgan.smith.2700,Morgan Smith,morgan.smith.2700@network.io,DE,47,2018-03-07,0.361
2701,taylor.kim.2701,Taylor Kim,taylor.kim.2701@example.com,SG,42,2011-03-13,0.613
2702,casey.garcia.2702,Casey Garcia,casey.garcia.2702@network.io,US,19,2020-12-30,0.654
2703,avery.brown.2703,Avery Brown,avery.brown.2703@mail.com,AU,23,2023-06-02,0.422
2704,jordan.kim.2704,Jordan Kim,jordan.kim.2704@social.net,BR,52,2018-03-17,0.399
2705,taylor.smith.2705,Taylor Smith,taylor.smith.2705@network.io,AU,22,2018-07-14,0.937
2706,riley.patel.2706,Riley Patel,riley.patel.2706@network.io,IN,23,2013-06-23,0.721
2707,jordan.lee.2707,Jordan Lee,jordan.lee.2707@social.net,SG,21,2023-08-25,0.726
2708,jordan.brown.2708,Jordan Brown,jordan.brown.2708@example.com,US,54,2022-10-31,0.211
2709,sam.patel.2709,Sam Patel,sam.patel.2709@mail.com,DE,61,2019-03-28,0.63
2710,sam.garcia.2710,Sam Garcia,sam.garcia.2710@mail.com,BR,56,2010-03-07,0.277
2711,taylor.brown.2711,Taylor Brown,taylor.brown.2711@network.io,UK,33,2012-01-13,0.995
2712,casey.davis.2712,Casey Davis,casey.davis.2712@example.com,CA,26,2014-04-24,0.832
2713,avery.brown.2713,Avery Brown,avery.brown.2713@network.io,DE,62,2019-02-23,0.608
2714,avery.patel.2714,Avery Patel,avery.patel.2714@network.io,AU,46,2023-08-15,0.553
2715,casey.brown.2715,Casey Brown,casey.brown.2715@network.io,UK,46,2023-01-03,0.313
2716,riley.davis.2716,Riley Davis,riley.davis.2716@mail.com,DE,60,2018-10-11,0.287
2717,taylor.garcia.2717,Taylor Garcia,taylor.garcia.2717@network.io,IN,53,2015-07-27,0.442
2718,taylor.davis.2718,Taylor Davis,taylor.davis.2718@social.net,US,60,2018-06-05,0.786
2719,jordan.brown.2719,Jordan Brown,jordan.brown.2719@network.io,AU,40,2014-03-06,0.698
2720,jordan.davis.2720,Jordan Davis,jordan.davis.2720@mail.com,UK,34,2022-07-07,0.329
2721,casey.kim.2721,Casey Kim,casey.kim.2721@network.io,UK,24,2018-07-25,0.251
2722,avery.kim.2722,Avery Kim,avery.kim.2722@social.net,CA,20,2017-06-04,0.447
2723,sam.smith.2723,Sam Smith,sam.smith.2723@social.net,BR,48,2015-06-16,0.559
2724,avery.patel.2724,Avery Patel,avery.patel.2724@social.net,CA,44,2019-08-05,0.896
2725,avery.kim.2725,Avery Kim,avery.kim.2725@mail.com,US,27,2010-02-05,0.516
2726,alex.kim.2726,Alex Kim,alex.kim.2726@mail.com,SG,52,2010-06-10,0.488
2727,jordan.nguyen.2727,Jordan Nguyen,jordan.nguyen.2727@example.com,UK,45,2022-12-21,0.516
2728,sam.davis.2728,Sam Davis,sam.davis.2728@example.com,AU,32,2015-07-06,0.616
2729,taylor.garcia.2729,Taylor Garcia,taylor.garcia.2729@example.com,US,24,2018-06-26,0.556
2730,avery.brown.2730,Avery Brown,avery.brown.2730@network.io,IN,37,2015-07-04,0.385
2731,jordan.kim.2731,Jordan Kim,jordan.kim.2731@network.io,UK,60,2016-01-22,0.244
2732,avery.patel.2732,Avery Patel,avery.patel.2732@social.net,CA,27,2023-01-16,0.216
2733,avery.smith.2733,Avery Smith,avery.smith.2733@network.io,CA,39,2022-10-15,0.724
2734,casey.garcia.2734,Casey Garcia,casey.garcia.2734@social.net,SG,34,2012-01-02,0.672
2735,riley.davis.2735,Riley Davis,riley.davis.2735@network.io,UK,44,2020-07-27,0.707
2736,riley.garcia.2736,Riley Garcia,riley.garcia.2736@social.net,UK,24,2018-08-16,0.773
2737,taylor.davis.2737,Taylor Davis,taylor.davis.2737@social.net,AU,21,2016-07-13,0.568
2738,riley.kim.2738,Riley Kim,riley.kim.2738@mail.com,BR,48,2020-07-01,0.905
2739,riley.kim.2739,Riley Kim,riley.kim.2739@social.net,AU,39,2023-03-16,0.417
2740,casey.nguyen.2740,Casey Nguyen,casey.nguyen.2740@social.net,DE,46,2010-08-02,0.474
2741,casey.patel.2741,Casey Patel,casey.patel.2741@network.io,US,54,2014-04-02,0.619
2742,sam.patel.2742,Sam Patel,sam.patel.2742@example.com,CA,63,2014-08-19,0.232
2743,casey.brown.2743,Casey Brown,casey.brown.2743@mail.com,DE,51,2022-01-15,0.801
2744,morgan.lee.2744,Morgan Lee,morgan.lee.2744@network.io,BR,52,2020-11-25,0.974
2745,riley.garcia.2745,Riley Garcia,riley.garcia.2745@social.net,IN,18,2021-11-19,0.798
2746,casey.garcia.2746,Casey Garcia,casey.garcia.2746@example.com,US,48,2019-02-18,0.289
2747,sam.smith.2747,Sam Smith,sam.smith.2747@mail.com,DE,61,2024-01-18,0.774
2748,sam.patel.2748,Sam Patel,sam.patel.2748@social.net,CA,23,2021-11-13,0.557
2749,riley.kim.2749,Riley Kim,riley.kim.2749@social.net,CA,60,2016-04-19,0.998
2750,jordan.kim.2750,Jordan Kim,jordan.kim.2750@social.net,CA,50,2014-12-27,0.815
2751,alex.patel.2751,Alex Patel,alex.patel.2751@social.net,CA,40,2010-12-09,0.625
2752,alex.smith.2752,Alex Smith,alex.smith.2752@social.net,DE,53,2014-08-10,0.377
2753,morgan.lee.2753,Morgan Lee,morgan.lee.2753@network.io,DE,18,2014-02-10,0.468
2754,taylor.smith.2754,Taylor Smith,taylor.smith.2754@network.io,CA,57,2018-09-24,0.729
2755,alex.brown.2755,Alex Brown,alex.brown.2755@network.io,SG,47,2018-09-18,0.692
2756,taylor.garcia.2756,Taylor Garcia,taylor.garcia.2756@network.io,DE,48,2017-05-03,0.62
2757,taylor.kim.2757,Taylor Kim,taylor.kim.2757@social.net,DE,46,2014-09-08,0.456
2758,riley.lee.2758,Riley Lee,riley.lee.2758@network.io,AU,59,2017-03-09,0.393
2759,avery.patel.2759,Avery Patel,avery.patel.2759@network.io,AU,43,2018-08-18,0.586
2760,casey.kim.2760,Casey Kim,casey.kim.2760@mail.com,SG,36,2010-09-20,0.989
2761,riley.nguyen.2761,Riley Nguyen,riley.nguyen.2761@mail.com,AU,60,2011-03-24,0.825
2762,riley.smith.2762,Riley Smith,riley.smith.2762@example.com,BR,56,2015-04-03,0.207
2763,jordan.brown.2763,Jordan Brown,jordan.brown.2763@social.net,US,35,2018-09-12,0.719
2764,alex.patel.2764,Alex Patel,alex.patel.2764@network.io,US,55,2022-04-17,0.707
2765,alex.brown.2765,Alex Brown,alex.brown.2765@example.com,US,58,2016-04-12,0.649
2766,jordan.patel.2766,Jordan Patel,jordan.patel.2766@example.com,SG,18,2011-08-10,0.48
2767,sam.kim.2767,Sam Kim,sam.kim.2767@social.net,IN,36,2013-02-27,0.993
2768,morgan.smith.2768,Morgan Smith,morgan.smith.2768@example.com,UK,51,2022-11-01,0.557
2769,alex.brown.2769,Alex Brown,alex.brown.2769@mail.com,SG,64,2014-03-31,0.746
2770,sam.nguyen.2770,Sam Nguyen,sam.nguyen.2770@social.net,BR,43,2020-06-30,0.236
2771,sam.nguyen.2771,Sam Nguyen,sam.nguyen.2771@social.net,UK,52,2024-03-27,0.834
2772,avery.brown.2772,Avery Brown,avery.brown.2772@example.com,SG,28,2022-05-01,0.556
2773,morgan.patel.2773,Morgan Patel,morgan.patel.2773@example.com,DE,61,2016-06-04,0.501
2774,avery.garcia.2774,Avery Garcia,avery.garcia.2774@network.io,SG,28,2016-03-21,0.782
2775,casey.kim.2775,Casey Kim,casey.kim.2775@mail.com,DE,38,2012-07-31,0.726
2776,sam.nguyen.2776,Sam Nguyen,sam.nguyen.2776@social.net,SG,29,2010-08-26,0.2
2777,taylor.kim.2777,Taylor Kim,taylor.kim.2777@network.io,US,28,2019-12-17,0.797
2778,jordan.lee.2778,Jordan Lee,jordan.lee.2778@example.com,SG,33,2014-04-26,0.9
2779,morgan.smith.2779,Morgan Smith,morgan.smith.2779@social.net,CA,22,2020-02-18,0.381
2780,morgan.patel.2780,Morgan Patel,morgan.patel.2780@network.io,BR,24,2019-03-31,0.694
2781,riley.nguyen.2781,Riley Nguyen,riley.nguyen.2781@social.net,BR,35,2014-11-29,0.569
2782,taylor.davis.2782,Taylor Davis,taylor.davis.2782@mail.com,BR,33,2010-06-18,0.877
2783,jordan.smith.2783,Jordan Smith,jordan.smith.2783@network.io,UK,27,2015-11-29,0.518
2784,jordan.davis.2784,Jordan Davis,jordan.davis.2784@social.net,AU,45,2019-03-11,0.746
2785,sam.lee.2785,Sam Lee,sam.lee.2785@mail.com,BR,24,2015-04-28,0.692
2786,morgan.davis.2786,Morgan Davis,morgan.davis.2786@example.com,DE,63,2017-08-19,0.709
2787,riley.nguyen.2787,Riley Nguyen,riley.nguyen.2787@example.com,AU,34,2011-02-10,0.692
2788,morgan.kim.2788,Morgan Kim,morgan.kim.2788@example.com,UK,18,2015-05-11,0.239
2789,avery.patel.2789,Avery Patel,avery.patel.2789@network.io,UK,26,2014-12-17,0.241
2790,alex.brown.2790,Alex Brown,alex.brown.2790@network.io,BR,50,2021-12-04,0.459
2791,sam.kim.2791,Sam Kim,sam.kim.2791@example.com,IN,58,2011-06-07,0.276
2792,avery.brown.2792,Avery Brown,avery.brown.2792@example.com,UK,56,2015-01-30,0.957
2793,taylor.kim.2793,Taylor Kim,taylor.kim.2793@example.com,AU,54,2019-10-20,0.414
2794,jordan.kim.2794,Jordan Kim,jordan.kim.2794@network.io,UK,58,2013-05-11,0.859
2795,riley.nguyen.2795,Riley Nguyen,riley.nguyen.2795@network.io,CA,47,2016-02-29,0.557
2796,avery.patel.2796,Avery Patel,avery.patel.2796@example.com,CA,46,2023-11-12,0.598
2797,morgan.lee.2797,Morgan Lee,morgan.lee.2797@network.io,AU,29,2022-09-05,0.296
2798,casey.smith.2798,Casey Smith,casey.smith.2798@social.net,IN,50,2021-10-23,0.458
